,owneraddress,tickLower,tickUpper,chainId,vammAddress,unrealizedPnl,realizedPnl,feesPaid,feesGained,depositedMargin,availableMargin,fixedTokenBalance,variableTokenBalance
278,0x12641ae0e159c560a6d6731feac64cc494e1d140,-69060,0,42161,0x3ecf01157e9b1a66197325771b63789d1fb18f1f,0.0009157735101068251,0.00037832555165596954376423007412752917,0.48787500000000000000000000000000000000,0E-38,0.49106200000000000000000000000000000000,0.00318700000000000000000000000000000000,0E-38,0E-38
279,0x00c865e2114d1c0066809f11f4aed7a8ec2d5173,-69060,0,42161,0x3ecf01157e9b1a66197325771b63789d1fb18f1f,0.000915773455112055,0.00040744263203245055820639977275019787,0.48776400000000000000000000000000000000,0E-38,0.49100700000000000000000000000000000000,0.00324300000000000000000000000000000000,0E-38,0E-38
280,0x5943b60579e14816ee860673f5c1a6111bccfdf1,-69060,0,42161,0x3ecf01157e9b1a66197325771b63789d1fb18f1f,0.0009157643747983319,0.00040764579315409072715619179775788940,0.48808200000000000000000000000000000000,0E-38,0.49416500000000000000000000000000000000,0.00608300000000000000000000000000000000,0E-38,0E-38
281,0xc012200359debedd512c4b4b5718c7b8b1cf3e31,-69060,0,42161,0x3ecf01157e9b1a66197325771b63789d1fb18f1f,0.0009157642999434931,0.00039899272477484923784214653788679858,0.48818200000000000000000000000000000000,0E-38,0.49122200000000000000000000000000000000,0.00304000000000000000000000000000000000,0E-38,0E-38
282,0x0065981684b5e02f95283b8ce1916b8981206a3d,-69060,0,42161,0x3ecf01157e9b1a66197325771b63789d1fb18f1f,0.0009157642632801318,0.00040724339302453907996100896746849315,0.48828400000000005000000000000000000000,0E-38,0.49226700000000000000000000000000000000,0.00398299999999995000000000000000000000,0E-38,0E-38
283,0x29d0f83328a5c258cb4ece8c8965ddcec53f15c0,-69060,0,42161,0x3ecf01157e9b1a66197325771b63789d1fb18f1f,0.0009157550424237951,0.00034850449410507253007682469406356164,0.48795999999999995000000000000000000000,0E-38,0.49110400000000000000000000000000000000,0.00314400000000005000000000000000000000,0E-38,0E-38
284,0x4f2fc9e8464161f0b7ee6c7357f4b789dbd2169e,-69060,0,42161,0x3ecf01157e9b1a66197325771b63789d1fb18f1f,0.0009157549874284811,0.00037833931041549379944328713602597666,0.48787500000000000000000000000000000000,0E-38,0.49106200000000000000000000000000000000,0.00318700000000000000000000000000000000,0E-38,0E-38
285,0xbbc919eb765353cabaae9fa495ce639bf42320e2,-69060,0,42161,0x3ecf01157e9b1a66197325771b63789d1fb18f1f,0.0009157458505918718,0.00034856819162499193592486882670185693,0.48808200000000000000000000000000000000,0E-38,0.64416500000000000000000000000000000000,0.15608300000000000000000000000000000000,0E-38,0E-38
286,0x88841b3c47577afbadcd0d9de48fea9192f97744,-69060,0,42161,0x3ecf01157e9b1a66197325771b63789d1fb18f1f,0.0009157457772651491,0.00033988482064697329443844399785302892,0.48818200000000000000000000000000000000,0E-38,0.49422200000000000000000000000000000000,0.00604000000000000000000000000000000000,0E-38,0E-38
287,0xd19496be4abd2641955b1136568a537296614c10,-69060,0,42161,0x3ecf01157e9b1a66197325771b63789d1fb18f1f,0.0009157457406017876,0.00040741025300997877017146783958250634,0.48828400000000005000000000000000000000,0E-38,0.49226700000000000000000000000000000000,0.00398299999999995000000000000000000000,0E-38,0E-38
288,0xac3cf352d4a97a41d85a0c915ea8eccf38c71f3b,-69060,0,42161,0x3ecf01157e9b1a66197325771b63789d1fb18f1f,0.0008411378179834584,0.00042391133106644609345533066277430746,0.48848500000000000000000000000000000000,0E-38,0.49236600000000000000000000000000000000,0.00388100000000000000000000000000000000,0E-38,0E-38
289,0xf5bfcb2217645815ce033e5435c09a6ca5aa5e3f,-69060,0,42161,0x3ecf01157e9b1a66197325771b63789d1fb18f1f,0.0008411302425974246,0.00041990930440374599151331151379973617,0.48860300000000000000000000000000000000,0E-38,0.49442800000000000000000000000000000000,0.00582500000000000000000000000000000000,0E-38,0E-38
290,0x1bc7c96dfe940422591d01b1799835872fa9e348,-69060,0,42161,0x3ecf01157e9b1a66197325771b63789d1fb18f1f,0.0008411300788127665,0.00042375508613022526322504212012740741,0.48788100000000000000000000000000000000,0E-38,0.49106400000000000000000000000000000000,0.00318300000000000000000000000000000000,0E-38,0E-38
291,0x06f720091c6040d51ac18fa3c142ba88afcae458,-69060,0,42161,0x3ecf01157e9b1a66197325771b63789d1fb18f1f,0.0008411300788127665,0.00042268621276578915091244740756740741,0.48811400000000005000000000000000000000,0E-38,0.49218200000000000000000000000000000000,0.00406799999999995000000000000000000000,0E-38,0E-38
292,0x3fe251fa14cce0164c028b62fe4713717f1354b1,-69060,0,42161,0x3ecf01157e9b1a66197325771b63789d1fb18f1f,0.000841130020646476,0.00042335343517765778582635166300200913,0.48802300000000000000000000000000000000,0E-38,0.49113600000000000000000000000000000000,0.00311300000000000000000000000000000000,0E-38,0E-38
293,0x0d21d993188c6dfadd23368a5bc5e4199a2f3ba8,-69060,0,42161,0x3ecf01157e9b1a66197325771b63789d1fb18f1f,0.0008411299808480299,0.00042279570751598467484334932144665652,0.48795000000000000000000000000000000000,0E-38,0.49109900000000000000000000000000000000,0.00314900000000000000000000000000000000,0E-38,0E-38
294,0x2d0f5b5f8bedf9a6fb6818f4ba3cde3099682ae3,-69060,0,42161,0x3ecf01157e9b1a66197325771b63789d1fb18f1f,0.0008411183328895656,0.00036177880671520209365268167770792491,0.48848500000000000000000000000000000000,0E-38,0.49236600000000000000000000000000000000,0.00388100000000000000000000000000000000,0E-38,0E-38
295,0x560bc68d73ec2d0c25eb9a655ef915d9979f5e42,-69060,0,42161,0x3ecf01157e9b1a66197325771b63789d1fb18f1f,0.000841110795068536,0.00035767274136925689702794899919143582,0.48860300000000000000000000000000000000,0E-38,0.49442700000000000000000000000000000000,0.00582400000000000000000000000000000000,0E-38,0E-38
